Ticker,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income,Preferred Dividends,Net Income Com,EBITDA,EBIT,Consolidated Income,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Free Cash Flow,Market Cap,Enterprise Value,Working Capital,2019 PRICE VAR [%],Class,Name
MPAA,-0.3484804127676542,-0.2877279747985349,-0.3062983931823321,-0.11472002721600937,-0.28136585143359355,-0.2937361536600291,-0.2944046368743813,-0.3240003952634024,-0.2802645529995005,-0.21898503452379614,-0.2816953236240457,-0.09985675195051356,-0.2811538181489716,-0.30168360540325406,-0.29791345824543486,-0.28455978103455015,-0.28775132908441675,-0.10380910714936183,-0.23286631597212493,-0.12527374767357102,-0.27949706710880234,-0.2272677004088185,-0.2821665757620426,-0.19202975766410849,-0.12762172631740143,-0.09082227899617235,-0.24833617949106218,-0.25673902632550755,-0.2719259900163135,-0.09888725855587265,-0.20537666225455373,-0.2692126947153298,-0.2360836880793743,-0.19260101180617314,-0.14920372307978877,-0.09402904107953289,-0.2591866802479496,-0.24952268097700883,0.24063440692533433,-0.21339695761912533,-0.23378082260140537,-0.12119845126487078,-0.22567286556092236,0.051160564519455755,-0.258957707401781,-0.2508078285831674,-0.32643247713376017,-0.32403938823579376,0.270574964025596,0.09908509726902828,0.028999466438502215,0.16151953474423716,-0.088422701221525,0.2672655022127,0.2814163034244988,0.10323176191195244,-0.3308662228997209,-0.3009397732896498,-0.31508345848156616,-0.1785221240551375,0.3076676557562729,0.7666721982320639,"Motorcar Parts of America, Inc."
CONN,-0.2712870431645503,-0.25159208606282457,-0.1843073422684729,-0.15862452618131448,-0.17305295351375993,-0.1474154649444305,-0.25451534250027974,-0.05167845373099497,-0.28276926171243794,-0.19536671677416073,-0.29246012228191703,-0.09985675195051356,-0.29193164857074844,-0.2662995503468394,-0.26141336611492716,-0.29515770527379936,-0.2323873558173741,-0.10686156249823973,-0.19746835110889477,0.0691199176587498,-0.2486368070441019,-0.11566064381366484,-0.26333262318266193,-0.19274338536020916,-0.12762172631740143,-0.06090482226906904,-0.21433393995183958,-0.19567337953267994,-0.27278869799656025,-0.11713301057807707,-0.21042370928088816,-0.14417417603712468,-0.14415515889235567,-0.15123287578736078,-0.1472830347554742,-0.09402904107953289,-0.16025216749933638,-0.18596548837076127,0.24836684921142035,-0.15750369132853034,-0.18777049203447058,-0.12225976568663857,-0.12436297194154831,-0.17038138584208057,-0.2467127788758783,-0.22399609809854784,-0.2591887575830788,-0.2924008374401512,0.2630435945203978,0.10165495938879643,0.02962289602440277,0.16095088523408102,-0.13863016869204653,0.28282309469959427,0.2814163034244988,0.044108348213141114,-0.2848334390285537,-0.2694082278559247,-0.25457025186766774,0.38343949845827363,-0.843581715092124,-1.3043384151740307,"Conn's, Inc."
CHH,-0.30495387743901553,-0.2684095102720828,-0.23543983384658693,-0.15862452618131448,-0.24899435023236496,-0.2627189889922731,-0.1282002786484489,-0.195811516256963,-0.12159809312261083,-0.11251722983723489,-0.11595476177118107,-0.09985675195051356,-0.11521261233236238,-0.1809423807923012,-0.13724838735364686,-0.12138850642804554,-0.278696202821089,-0.10686156249823973,-0.22811974963946,-0.09600571725359038,-0.4000890941051922,-0.2334322262463053,-0.2658940604153728,-0.14301606324838653,-0.05566396170079829,-0.07095834365745701,-0.20981971770911542,-0.23020258958644016,-0.2718020017920993,-0.11707128281531966,-0.18693242015701875,-0.1832813614096379,-0.17447271703229675,0.13483215627652195,-0.13076143378808402,-0.09402904107953289,-0.17752924647174387,-0.18848360758401445,0.24060876507545415,-0.10061045653383592,-0.32103264018319416,-0.07406753437232108,-0.15313455050883393,0.022563885430980896,-0.17111598656048815,-0.22081412947574391,-0.15921264544688057,-0.1979877426186803,0.22793889468500184,-0.019038488966330522,-0.03996920260852506,0.05542687302441083,-0.0946136401052231,0.14712100072509726,0.16872548616253077,0.011568817881651915,-0.1568472281561879,-0.12450851702502182,-0.15161819516849429,-0.2907907054959802,0.49044477255395,0.7666721982320639,"Choice Hotels International, Inc."
MDP,-0.21822816567855868,-0.23824717914721807,-0.07792995687982442,-0.15862452618131448,-0.027585145066100568,-9.629370966662711e-05,-0.27200766189389824,0.020026187908690155,-0.3420244664541387,-0.58379483416649,-0.24205704930661553,-0.09985675195051356,-0.24146755810984405,-0.24780826117481494,-0.30440036766377343,-0.21821533475406624,-0.004932016922121109,-0.10686156249823973,-0.046917761071014995,-0.05294122801779462,-0.36835397397195385,0.016257899400670142,-0.20747731635515235,0.25356482090621046,-0.12762172631740143,-0.1020021727778318,0.02625360307471121,0.02488583373442782,-0.2084591270274737,-0.11167725099920776,-0.04881698037471557,0.09142735508656974,0.04010979740154923,0.7752016987029059,0.35703817991355075,-0.09402904107953289,0.07748411251640325,0.03269644405230328,0.1960859664001901,-0.08571920381194481,-0.08350403982315387,-0.12225976568663857,0.05924494514093367,0.38702911034292825,0.2108150527477035,-0.10430881052871635,0.03803012492420639,-0.2436282146472159,0.2239236019094316,-1.219716364480768,0.02962289602440277,-0.7404910420907685,1.1721353845215914,0.2642800733169967,0.00035432462271051547,1.729648914560219,-0.2343039678792145,-0.20517364411317635,-0.13936454230410994,0.29835355132780367,-0.7965150459613223,-1.3043384151740307,Meredith Corporation
WWE,-0.31283602155258217,-0.26163872516013625,-0.26839928072852276,-0.15862452618131448,-0.24590562366192645,-0.25851603605546297,-0.25488173232001254,-0.3241687160184252,-0.23314000941718205,-0.2442482273764904,-0.2141481251712016,-0.09985675195051356,-0.21352484769363209,-0.2439392833241508,-0.25563657988009875,-0.21805968990155636,-0.18489074377816206,0.10003835122347514,-0.08151147725883587,-0.12291016247879288,-0.39454759891616076,-0.20100843431992568,-0.26252287639276034,-0.19274338536020916,-0.11070116734125436,-0.08894143524340237,-0.2506959866606809,-0.25004213605891273,-0.2475008308050405,-0.056282106934785255,-0.18098074965818967,-0.2678436742565406,-0.2232029999659775,-0.10209176364363427,-0.14936372144370147,-0.09402904107953289,-0.26283175222040195,-0.24267611650985657,0.2505065191291988,-0.24169886758186135,-0.22833847537086438,-0.03899011698413423,-0.24727087356026928,0.04705855142603346,-0.26777346008016195,-0.1776143939789647,0.15987344581945812,-0.2255582273400344,0.24648536381297798,0.10165495938879643,-0.03203287313573984,0.14390214879208876,-0.11063803148307101,0.2811427177122839,0.19526328880297616,0.033301685264053645,-0.18806056446144725,-0.03534674816138657,-0.11534641232139846,-0.16070121731650125,-0.44643208523505207,-1.3043384151740307,"World Wrestling Entertainment, Inc."
BKNG,0.6514288273741047,-0.3166955944012305,2.248114894874035,-0.15862452618131448,2.014457469614813,1.8456552337977092,2.9907868327813043,0.7429638307313372,2.921234112888775,1.924248061068949,3.064159840255681,-0.09985675195051356,3.0687518064911825,1.9183489427532594,2.7276938998705287,3.0094283992617887,1.4515623597526321,3.8436287405049865,2.530910888003968,0.09378682756306239,-0.4000890941051922,0.9162412093385731,-0.1792173666083328,0.3760575406912305,4.583865221339389,-0.1020021727778318,0.6088992352862681,0.7457009655521486,0.28066920790830974,-0.11742767942450322,0.30572601005681116,0.7340641249761624,0.5369954340338757,1.6885217918078983,0.9380587872725566,-0.09402904107953289,0.6380898268350367,0.5382497914340082,-0.20179007090707446,2.6647764744767746,1.3416430915180522,4.406715638094751,0.02334582880653456,0.24928153728594213,0.9099577682574729,0.17891800248471865,4.151473775094092,2.3025816538551447,-0.19528849023388112,-0.03885622801290619,5.218965755935292,0.9348405665808338,-0.8584453572643032,-7.042538750628642,0.2814163034244988,-4.105610752991654,3.6091423819214636,3.5826113039668503,2.8056149120173304,3.0625611884936323,0.055568240470569824,0.7666721982320639,Booking Holdings Inc.
LCII,-0.20322135586930673,-0.13996405818250135,-0.23308275333378978,-0.15862452618131448,-0.2079533428233877,-0.23155489906295487,-0.2025252480798827,-0.36191043731339795,-0.1755650606669299,-0.14672541015513488,-0.1729734640755564,-0.09985675195051356,-0.17230034094092073,-0.2161321962102641,-0.2093252917251406,-0.17752331270240326,-0.2864996125944004,-0.10686156249823973,-0.23328475456475836,-0.11647456611992991,-0.15663283410107093,-0.1935944128522229,-0.23385501895574728,-0.15246866477498597,-0.12762172631740143,-0.09365878647097374,-0.2206669648693462,-0.22542361891178989,-0.26927899771701785,-0.11742767942450322,-0.2083731989665729,-0.23672532684769437,-0.21602702471817897,-0.19260101180617314,-0.14936372144370147,-0.09402904107953289,-0.23371613314319287,-0.23380409200150426,0.24465590371487392,-0.13707169401680155,-0.15603499129002737,-0.12225976568663857,-0.20157884482737023,0.054523797946341344,-0.2429186386136552,-0.18655877421858624,-0.18549982193382783,-0.24033606997037585,0.15208501121181717,0.006543811614673972,0.03316510958065594,0.06182660717621077,0.0173225787282193,0.24355746806107756,0.14430894965016144,0.16070414982861253,-0.28228918693901633,-0.2381097155660432,-0.25748655761460637,-0.002380886272012895,0.7840222020726927,0.7666721982320639,LCI Industries
RRGB,-0.2838727729524511,-0.2203526256603132,-0.276975007821941,-0.15862452618131448,-0.25537791709825985,-0.24057756297235144,-0.3324837171391248,-0.34395061275247213,-0.31815135731005567,-0.3002261991377311,-0.30329303660975854,-0.09985675195051356,-0.30277767712268416,-0.28979281434204196,-0.3347608281553995,-0.30582268926333206,-0.2840741204495628,-0.10686156249823973,-0.23167934369460202,-0.1309970121855918,-0.38052625090594144,-0.2538865204138454,-0.1941195286170184,-0.1780068661148006,-0.12762172631740143,-0.1020021727778318,-0.2189451698970861,-0.24353681583822043,-0.28976831224787775,-0.11717232141646468,-0.2093524085910989,-0.24726793462246102,-0.22413388322145963,-0.09070379222880036,-0.14936372144370147,-0.09402904107953289,-0.23983277621335675,-0.2382235821493006,0.2415275980294935,-0.16652544053627408,-0.21599776717715755,-0.12225976568663857,-0.21166876042557367,0.04684246986727141,-0.22697391436810532,-0.15816982314457942,-0.322573557940986,-0.2552130499329656,0.2275507353404247,0.10165495938879643,0.02962289602440277,0.14953698000522744,-0.146024502111742,0.2780665239282149,0.2814163034244988,0.04264903990569324,-0.2505136646196382,-0.3035420667953848,-0.31215413295161587,-0.2893919596649551,0.12078185784228683,0.7666721982320639,"Red Robin Gourmet Burgers, Inc."
JILL,-0.3292901321344324,-0.2955411838984305,-0.24304959370445103,-0.15862452618131448,-0.18809031752557562,-0.21436979873251083,-0.28300742948191177,-0.3079425952342335,-0.2705678950607596,-0.2752867594799246,-0.2513367581722987,-0.09985675195051356,-0.25075850090371227,-0.28186021349153445,-0.2869245115447917,-0.2546718298618968,-0.27913853371484676,-0.10686156249823973,-0.22841252437656073,-0.1340433675305979,-0.3424862772885748,-0.24910950933615206,-0.26738906588224604,-0.15365744176502358,-0.12762172631740143,-0.1020021727778318,-0.23608990510523617,-0.25469515961827816,-0.28198622782219795,-0.11651833201419802,-0.21934223424756066,-0.24307454699633688,-0.2206997360193929,-0.19260101180617314,-0.1166114899848862,-0.09402904107953289,-0.23784822150932064,-0.24070160925826145,0.24836684921142035,-0.21607613039435175,-0.2537215739556279,-0.12225976568663857,-0.2083595734135595,0.04457555858795105,-0.2679790318729326,-0.21967938706075488,-0.3672658632019802,-0.2797230376053074,0.23991145402440342,0.10165495938879643,0.02962289602440277,0.15351197877622136,-0.12239845475874321,0.2787533933536848,0.2814163034244988,0.07018079702294577,-0.2813273843707021,-0.30613051045498735,-0.3130029547639863,-0.22163412512146102,-1.4431789222879639,-1.3043384151740307,"J.Jill, Inc."
WWW,-0.22000112330865268,-0.19758595561866946,-0.16205572987902536,-0.15862452618131448,-0.11788516598719832,-0.15018501784140634,-0.16917011249091515,-0.28589678434513077,-0.15232029655815638,-0.19033026586336627,-0.1296241471460501,-0.09985675195051356,-0.12889854573647003,-0.2092847420664307,-0.17764397816199387,-0.13468041125275815,-0.20111642687945502,-0.10686156249823973,-0.17677041178813707,-0.08055215277426597,-0.1730829194584241,-0.1455624882366318,-0.2653421467131206,-0.06838667048485171,-0.12762172631740143,-0.09963968670263451,-0.18408062607655185,-0.18288841132267408,-0.20470822276553138,-0.07438068697525754,-0.16339044289309534,-0.21993969299195334,-0.1910654023890665,-0.19260101180617314,-0.07297512203583412,-0.09402904107953289,-0.20243464854465715,-0.19603074402343312,0.12257933007704348,-0.04166959973617681,-0.10417446650862307,-0.12225976568663857,-0.18553743788875585,0.0532874294857323,-0.2235174282582591,-0.22328854083349628,0.048977413414345805,-0.2693450275670755,0.2578875445599315,0.10278728397591637,0.02962289602440277,0.1591194177263708,-0.2192350229196116,0.08311826234929866,0.21525685820860463,-0.1435435882766485,-0.25104141473830527,-0.17257251361571824,-0.2006286337641661,0.028610012235238177,-0.16058399364847592,0.7666721982320639,"Wolverine World Wide, Inc."
SCVL,-0.30652471789927876,-0.25136243465365354,-0.2727763363718945,-0.15862452618131448,-0.225013383968493,-0.2463149124206598,-0.30256022586175674,-0.38776450528489004,-0.27891447831641514,-0.21283633473379046,-0.2819736728433063,-0.09985675195051356,-0.28143250433517647,-0.29918282074702873,-0.305774509911797,-0.2848338153227457,-0.26429913162245433,-0.10686156249823973,-0.21859046105780144,-0.13381272627325716,-0.21389542755770136,-0.22261575156282395,-0.2726611948704165,-0.19274338536020916,-0.12762172631740143,-0.09576673372387559,-0.2587267687023447,-0.26293661168522886,-0.28835390876577033,-0.11742767942450322,-0.226760664258582,-0.2708291915024922,-0.2424807279048539,-0.19260101180617314,-0.14936372144370147,-0.09402904107953289,-0.26065191956822964,-0.2586080486282308,0.24836684921142035,-0.17433177319426021,-0.22999489028059233,-0.12225976568663857,-0.23681539068431823,0.03905716801033562,-0.28471972612768853,-0.23113488191683465,-0.30931365475730466,-0.2973940216891331,0.2600946617220132,0.10165495938879643,0.02962289602440277,0.1600025581546438,-0.1081840303439924,0.2425222577126907,0.2702686682323522,0.06459110488549187,-0.2951714151770706,-0.30243648768824943,-0.3201997090316651,-0.060418288108514996,-0.14123611228095215,0.7666721982320639,"Shoe Carnival, Inc."
FUN,-0.28316593020448527,-0.25351362034475494,-0.2102129077420529,-0.15862452618131448,-0.24268201583648283,-0.22277125232547768,-0.14562987707292674,-0.02842073340572856,-0.19621373254913815,-0.17037505885911428,-0.19138824112501085,-0.09974083689329354,-0.19073825269832176,-0.16086189507937404,-0.18040842903742949,-0.19565262642719658,-0.2262646702081454,-0.10686156249823973,-0.19341580199941746,-0.12702283973314402,-0.3781082348831769,-0.23956914825787662,0.12937849635563256,-0.16844423239317155,-0.12762172631740143,-0.1020021727778318,-0.15297369335107364,-0.190085512264681,-0.29795257696386573,-0.11560021276392204,-0.1996759969898057,-0.0782428803903532,-0.09258833615975487,0.004482494137244741,-0.12841455513157723,-0.09402904107953289,-0.11176632030335851,-0.14979963735816265,0.27868406305307164,-0.22496568357700208,-0.28095462938249266,-0.12225976568663857,-0.06366974820249921,0.041542282762252025,-0.19001021913709487,-0.0968366387771848,-0.22411638208279464,-0.14506018589102113,0.0766656505604786,0.10165495938879643,0.02982125998355295,0.10103949848905722,-0.1094890334591486,0.2789067124218701,-0.18863730176516852,-0.03757739288362674,-0.18283832087445537,-0.18992684087093448,-0.17100488429582394,-0.26346581431033533,0.16069327897820038,0.7666721982320639,"Cedar Fair, L.P."
DORM,-0.3097478839524844,-0.2624302588246462,-0.2591341084708323,-0.15862452618131448,-0.24029721774347063,-0.25953818596125944,-0.21969278463329736,-0.388993246796556,-0.1897174986862093,-0.16309061197413938,-0.18554458938893179,-0.09985675195051356,-0.18488668474024433,-0.24321544667564063,-0.225882657992938,-0.1898995621713929,-0.26749403970447594,-0.10686156249823973,-0.22070514123722187,-0.07463035971087124,-0.20674501895831135,-0.16632493123633063,-0.27063215344082914,-0.18169836717946453,-0.12762172631740143,-0.0972558620435322,-0.24876696464167064,-0.2374606940395182,-0.25326367843637465,-0.11742767942450322,-0.20006871591274636,-0.2708291915024922,-0.2424807279048539,-0.19260101180617314,-0.14596977384813783,-0.09402904107953289,-0.26354573449031976,-0.2503929222724835,0.24836684921142035,-0.11882612453438555,-0.1520736847661251,-0.12225976568663857,-0.23629835716497954,0.039088996717845576,-0.23109329502710324,-0.22645827503673158,-0.3306198149812385,-0.27886024834742357,0.2531369054704679,0.08722296783295855,0.020767362133769857,0.14630885382257275,-0.1081840303439924,0.22367873095645005,0.2814163034244988,0.05807665787005709,-0.2700964774447744,-0.1749992752057702,-0.2205069933867569,0.09227711079602645,-0.49940429951949533,-1.3043384151740307,"Dorman Products, Inc."
AIN,-0.30912564674262666,-0.25951049557211614,-0.2633026654095924,0.15439943323716968,-0.2527423157077883,-0.25714731125038337,-0.2406422093259884,-0.3038145287173009,-0.22708201619989896,-0.17694150470703965,-0.22818920346121627,-0.09985675195051356,-0.227582923980829,-0.2371850966476324,-0.2473025119279246,-0.23177713437621617,-0.16470739826750908,-0.10686156249823973,-0.15267161170343654,-0.0945021223293521,-0.33868878419695553,-0.18424319431580727,-0.21102744178910424,-0.16861447727808904,-0.12762172631740143,-0.04858331424849166,-0.21407943235398616,-0.21753894907217255,-0.2828801933379609,-0.11703002267916075,-0.20658861111674498,-0.2099817335197096,-0.1951722296781619,-0.19260101180617314,-0.13858294672838167,-0.09402904107953289,-0.21098899242023178,-0.21808648510924608,0.016044566561025656,-0.1329564632308878,-0.17475998786215743,-0.12225976568663857,-0.19634210165902258,0.051644007221301455,-0.2247409280104012,-0.17482392678235645,-0.34782074202137003,-0.2521751287120891,0.19332478513233525,0.10165495938879643,0.02962289602440277,0.13807730542555643,-0.11017617430507629,0.2790011569678722,0.23069560427052344,0.06917371640582758,-0.270977395700516,-0.22217869554782815,-0.2431915392941843,0.03483324003721478,0.11338750664732615,0.7666721982320639,Albany International Corp.
AZO,0.41697837107997615,0.15754956834445183,0.7329556941822946,-0.15862452618131448,0.8324561969634274,0.6685870510133484,0.7985684873728236,0.345419663499766,0.7876151718713641,0.5190364823515017,0.8268846823371578,-0.09985675195051356,0.8287682243302542,0.5501314176707855,0.7559081485741262,0.8068351711350873,-0.15133821346807363,-0.10686156249823973,-0.1438226716448901,-0.09601787206285817,2.4186685909364325,0.3851307826622928,0.4050730859631701,-0.15855376147444195,-0.12762172631740143,-0.07561853796385426,0.02361806404949928,0.14155244457332644,1.9870034848869944,-0.11742767942450322,0.5300447755909529,0.310790140184407,0.20867005291766255,-0.19260101180617314,0.06133784080996,-0.09402904107953289,0.2445357113374419,0.36293839997545374,-0.08754850695485075,-0.4159927168662662,-0.568815069874176,-0.12225976568663857,0.28456914467614564,0.11356357481117432,0.015327698477989976,0.09642131133354835,0.21967300919684468,0.7037673946274722,-0.2818124428013307,0.10165495938879643,-0.03217456167798997,-0.014131444617908193,-0.17428297696002779,-1.5638940426189003,0.2814163034244988,-0.8357868961868508,0.9359919306996349,0.6724719810429038,0.6257735388765375,-0.5073458282995971,0.4215256492704693,0.7666721982320639,"AutoZone, Inc."
LAD,0.4595522608148127,0.5911007905957768,-0.01047345159851104,-0.15862452618131448,0.044405693448679825,0.004754348896932923,-0.04838567191796699,0.10881538618318289,-0.07874656259357533,-0.0736224609320482,-0.07445886381221994,-0.09985675195051356,-0.07366647983001279,-0.10871808165717493,-0.05543812508068443,-0.0805358721349628,-0.27539337665956615,-0.10686156249823973,-0.22593363947899991,-0.055312166121882916,1.2905208079477064,0.15353059899168686,-0.04931672702922031,-0.11099872794395857,-0.12762172631740143,-0.1020021727778318,-0.11819367957145108,-0.03792468557105512,-0.24430110108603362,0.5594984599509556,0.14414805009499354,-0.11302527169195821,0.0677055426652374,0.031403533399142404,-0.08479800998867364,-0.09402904107953289,-0.11733117441055006,-0.02299345297621436,0.24836684921142035,-0.04286565901083146,-0.0650211560514832,-0.12225976568663857,0.13602377593180168,0.06011291898509002,-0.15136868069890574,-0.17853095591164675,-0.19596816655252366,-0.062138187590649346,0.11092610382141933,-0.07308331212357734,-0.081425498964134,-0.026350474336141377,-0.016325769387264873,0.10850790004077698,0.21733879879232157,0.09114115575727812,-0.022082751723279323,-0.2328112602887886,-0.1337444541182282,0.09892166398457458,1.1751291354895852,0.7666721982320639,"Lithia Motors, Inc."
SNBR,-0.2701846890284631,-0.26214195186075184,-0.1608757724691545,0.06332768002505489,-0.07653837356436408,-0.11111438046333084,-0.26857477558290976,-0.388993246796556,-0.24615782439499495,-0.2167474822010637,-0.23941735686172388,-0.09985675195051356,-0.2388246700781311,-0.26391230869430193,-0.2765456959773668,-0.24293720146043454,-0.29537021226500093,-0.10686156249823973,-0.23915612263589314,-0.13103287637590047,-0.3394192637639864,-0.24651967895472268,-0.2530850700762688,-0.18422470185856846,-0.12762172631740143,-0.1020021727778318,-0.24500825257647246,-0.26046576568892876,-0.23467325918812307,-0.052581040233035774,-0.16102073429141323,-0.2708291915024922,-0.2244921232195758,-0.1427825482028283,-0.14594995104198935,-0.09402904107953289,-0.25720151448193906,-0.23137488020684746,0.24836684921142035,-0.2430417588701019,-0.30727299525540136,-0.12225976568663857,-0.2102692339143029,0.05108346831682052,-0.22054458206667032,-0.19222738861871114,-0.22180376738925267,-0.2526389147466171,0.23250300164498805,0.10165495938879643,0.02962289602440277,0.15112954537117082,-0.015134177868038499,-0.05199631295591246,0.2814163034244988,0.03473336370014721,-0.24263505207419636,-0.2689531848980682,-0.2846495316646204,-0.46990912783623545,0.612437776039622,0.7666721982320639,Sleep Number Corporation
FLWS,-0.29710910727229123,-0.2567841420069634,-0.23863073203364651,0.14418693207236574,-0.19313969751967286,-0.20193059524803111,-0.30048173988439086,-0.3737139302593672,-0.2785082552521864,-0.2683156221383895,-0.26359253316173836,-0.09985675195051356,-0.26302911261896694,-0.2940681139416177,-0.3034106259923212,-0.2667376175240183,-0.1983585204033146,-0.10686156249823973,-0.1749449789393463,-0.13281258054770345,-0.3366009849647666,-0.22931460860196085,-0.2600214690010671,-0.1789144622696958,-0.12762172631740143,-0.1020021727778318,-0.24631797889054016,-0.2559029113875756,-0.2885112383612018,-0.11415838217909371,-0.21640764970671855,-0.260109051413287,-0.23325841368920006,-0.19260101180617314,-0.13081523854762986,-0.09402904107953289,-0.2536952408722657,-0.2500750739182813,0.2480819397683074,-0.2141965861947201,-0.22858559356612654,-0.12225976568663857,-0.23645489024881602,0.04558523592062806,-0.25579368937392,-0.22230061145333063,-0.32697984155826715,-0.2885634374359454,0.2453737185789251,0.09728006893856025,0.02962289602440277,0.1523212821799554,-0.11187272967224356,0.2642322377677229,0.2814163034244988,0.07381497091842548,-0.2916957922407809,-0.2798987696044109,-0.3024733803699349,-0.1390883820987212,0.05175698297700422,0.7666721982320639,"1-800-FLOWERS.COM, Inc."
CBRL,-0.1638873689077039,-0.23215594891349148,0.045866901846108594,-0.15862452618131448,-0.09309057865899828,0.11523089772480721,-0.1436519930460638,-0.3251618084730593,-0.11815286795554772,-0.18066205553538706,-0.08966295409690973,-0.09985675195051356,-0.08888897604325588,-0.16707756350982997,-0.15256094240852883,-0.09550427071676311,-0.22006470992470598,-0.10686156249823973,-0.1893121054961093,-0.1318280409970121,-0.2884064876597216,-0.22456407466341094,-0.09833535663504285,-0.19274338536020916,-0.12762172631740143,-0.1020021727778318,-0.18987888533002759,-0.21258607083812142,-0.24636826610150406,-0.11742767942450322,-0.17990305586965488,-0.2243547636389864,-0.20643141991832462,-0.05217574670507263,-0.08619268599269124,-0.09402904107953289,-0.21443285041393848,-0.21023779134359413,0.2550408529163417,-0.14190141284310112,-0.1791106028707188,-0.12225976568663857,-0.20085180686773302,0.04287130812694562,-0.1718826601064733,-0.15988162234922143,-0.2824927979564631,-0.1549346568060512,0.11757009793609807,0.10165495938879643,0.02962289602440277,0.11438265120236736,-0.1081840303439924,0.26063475915182405,-0.19778858726426216,-0.04274699820151007,-0.16856984763577498,-0.14958378375828615,-0.1881033753926586,-0.2793638709406282,-0.24750611422316837,0.7666721982320639,"Cracker Barrel Old Country Store, Inc."
LE,-0.27904224351180223,-0.2435366629619143,-0.21946762849288518,-0.15862452618131448,-0.14907604993829174,-0.17377788735433658,-0.30791075922924527,-0.27988352537194355,-0.3035713511722695,-0.33353100360537974,-0.2741849403091915,-0.09985675195051356,-0.2736343428347861,-0.3033279514030909,-0.31255720419746613,-0.27716582264217965,-0.1645861569683164,-0.10686156249823973,-0.15259136320621916,-0.1272716381746996,-0.16257816584134743,-0.18231317987526627,-0.2644234933264002,-0.15128361577512905,-0.12762172631740143,-0.1020021727778318,-0.23289140334735348,-0.23084727034375038,-0.22889426183010556,-0.11742767942450322,-0.19641673436267199,-0.21433394750305726,-0.19865846813026916,-0.19260101180617314,-0.10749724690076308,-0.09402904107953289,-0.2161825827306315,-0.21766303392125952,0.2332780451041574,-0.23044394980736108,-0.23003363574406555,-0.12225976568663857,-0.20053194897534815,0.0465181707029755,-0.24240768843307314,-0.23000727624659395,-0.32390091667041543,-0.303239688839676,0.24022952904287637,0.10165495938879643,0.02962289602440277,0.1536142663405482,-0.11160433933436441,0.2787533933536848,0.2814163034244988,0.08036437817924734,-0.31946473816609056,-0.29491336493280734,-0.301470883284458,-0.00132382920360322,-0.00705074452635374,0.7666721982320639,"Lands' End, Inc."
PAG,1.2370792835772721,1.433951287111755,0.27967100743579354,-0.15862452618131448,0.42169402321199473,0.337503745098448,0.08693016150540268,0.43409524526461835,0.09988486039567945,0.08955959294283723,0.09818492686514792,-0.09985675195051356,0.09918631179492127,0.042699623975148045,0.15119215369618913,0.08885208969226847,-0.27019732097988125,-0.10686156249823973,-0.22249441816968396,0.00466656553660404,2.487592411532112,0.449821052874503,0.08222407214053754,0.060104724409072316,0.6037570515229462,-0.1020021727778318,0.09078880290532004,0.2120900752811466,0.0015394157487690356,1.1440278849674297,0.5330311137883065,-0.023968649298515193,0.2989348164178329,-0.19260101180617314,0.25969404257729717,-0.09402904107953289,0.0160723840792873,0.2128798349568121,-0.08568947283853862,0.14656809742361637,0.19672391513429222,0.36756611242203485,0.41177857975089915,0.06771644355691339,-0.010497382126376216,-0.14967811642899662,-0.37796683770109146,-0.01551419470159087,-0.04821922745520864,-0.013945087096267338,0.04857373855035721,-0.015289547888592043,-0.05604548669481074,0.19424392296997195,0.0010483048172828322,0.03137041364388017,-0.0642066610432876,-0.15314616043923407,0.026155707327423956,-0.20805369844476443,0.17434109441117995,0.7666721982320639,"Penske Automotive Group, Inc."
